		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
02/13/24	2:10 a	5.8	5.8	5.8	85	3.5	1.3	N	0.80	2.7	N	5.1	5.7	5.0	1019.3	0.00	0.0	0.087	0.000	17.4	50	6.9	16.3	9.38	1.2109	209	5	100.0	10
02/13/24	2:20 a	5.8	5.8	5.8	85	3.5	1.8	NNE	1.07	3.6	N	4.5	5.7	4.4	1019.3	0.00	0.0	0.087	0.000	17.3	50	6.8	16.3	9.39	1.2112	213	5	100.0	10
02/13/24	2:30 a	5.7	5.8	5.7	85	3.3	1.3	N	0.80	3.1	NNE	4.9	5.6	4.8	1019.1	0.00	0.0	0.088	0.000	17.3	50	6.8	16.2	9.39	1.2112	213	5	100.0	10
02/13/24	2:40 a	5.6	5.7	5.6	85	3.3	1.3	NNE	0.80	3.6	N	4.8	5.5	4.7	1018.9	0.00	0.0	0.088	0.000	17.2	50	6.6	16.1	9.39	1.2116	213	5	100.0	10
02/13/24	2:50 a	5.5	5.6	5.5	86	3.3	1.3	N	0.80	3.1	NNE	4.7	5.4	4.6	1018.9	0.00	0.0	0.089	0.000	17.1	50	6.6	16.1	9.39	1.2118	213	5	100.0	10
02/13/24	3:00 a	5.4	5.6	5.4	86	3.3	1.3	NNE	0.80	3.6	N	4.7	5.3	4.6	1018.8	0.00	0.0	0.090	0.000	17.1	50	6.5	16.0	9.40	1.2120	214	5	100.0	10
02/13/24	3:10 a	5.4	5.5	5.4	86	3.2	1.8	NNE	1.07	3.6	N	4.1	5.3	3.9	1018.9	0.00	0.0	0.090	0.000	17.4	51	7.1	16.4	9.58	1.2102	211	5	100.0	10
02/13/24	3:20 a	5.3	5.4	5.3	86	3.2	1.8	NNE	1.07	4.0	NNE	4.0	5.2	3.9	1018.7	0.00	0.0	0.090	0.000	18.1	52	8.0	17.1	9.75	1.2064	212	5	100.0	10
02/13/24	3:30 a	5.4	5.4	5.3	86	3.3	1.8	NNE	1.07	3.6	NNW	4.1	5.3	4.0	1018.8	0.00	0.0	0.090	0.000	18.5	51	8.2	17.6	9.54	1.2046	213	5	100.0	10
02/13/24	3:40 a	5.4	5.4	5.4	86	3.3	1.8	N	1.07	4.0	NNE	4.1	5.3	4.0	1018.9	0.00	0.0	0.090	0.000	18.8	50	8.1	17.8	9.33	1.2036	212	5	100.0	10
02/13/24	3:50 a	5.4	5.5	5.4	86	3.3	1.3	N	0.80	4.5	NNE	4.7	5.3	4.6	1018.8	0.00	0.0	0.090	0.000	18.8	50	8.2	17.9	9.33	1.2033	213	5	100.0	10
02/13/24	4:00 a	5.6	5.6	5.4	86	3.4	0.9	NNE	0.54	2.2	NNW	5.6	5.4	5.4	1018.8	0.00	0.0	0.089	0.000	18.8	50	8.2	17.9	9.33	1.2033	212	5	100.0	10
02/13/24	4:10 a	5.5	5.6	5.5	85	3.2	0.9	N	0.54	3.1	NNE	5.5	5.4	5.4	1018.9	0.00	0.0	0.089	0.000	18.8	50	8.1	17.8	9.33	1.2036	213	5	100.0	10
02/13/24	4:20 a	5.6	5.6	5.5	86	3.4	0.9	NNE	0.54	3.6	NNE	5.6	5.4	5.4	1019.0	0.00	0.0	0.089	0.000	18.7	50	8.1	17.8	9.34	1.2040	211	5	100.0	10
02/13/24	4:30 a	5.6	5.6	5.6	86	3.4	0.9	N	0.54	4.0	NNE	5.6	5.4	5.4	1018.9	0.00	0.0	0.089	0.000	18.6	50	8.0	17.7	9.34	1.2045	210	5	100.0	10
02/13/24	4:40 a	5.6	5.6	5.6	86	3.4	0.9	N	0.54	3.1	N	5.6	5.4	5.4	1018.8	0.00	0.0	0.089	0.000	18.5	50	7.9	17.5	9.34	1.2049	213	5	100.0	10
02/13/24	4:50 a	5.6	5.6	5.5	86	3.4	0.9	N	0.54	3.6	N	5.6	5.4	5.4	1018.8	0.00	0.0	0.089	0.000	18.4	50	7.8	17.4	9.35	1.2054	213	5	100.0	10
02/13/24	5:00 a	5.5	5.6	5.5	86	3.3	0.9	N	0.54	2.7	N	5.5	5.4	5.4	1018.8	0.00	0.0	0.089	0.000	18.2	50	7.6	17.2	9.35	1.2062	214	5	100.0	10
02/13/24	5:10 a	5.4	5.5	5.4	86	3.3	0.4	N	0.27	1.8	NNE	5.4	5.3	5.3	1018.7	0.00	0.0	0.090	0.000	18.2	50	7.6	17.2	9.36	1.2064	212	5	100.0	10
02/13/24	5:20 a	5.4	5.4	5.4	86	3.2	0.4	N	0.27	1.8	NNW	5.4	5.3	5.3	1018.7	0.00	0.0	0.090	0.000	18.1	50	7.5	17.1	9.36	1.2069	213	5	100.0	10
02/13/24	5:30 a	5.4	5.4	5.4	86	3.2	0.9	N	0.54	3.1	NW	5.4	5.3	5.3	1018.6	0.00	0.0	0.090	0.000	17.9	50	7.3	16.8	9.37	1.2077	214	5	100.0	10
02/13/24	5:40 a	5.4	5.4	5.4	86	3.3	0.4	N	0.27	1.8	N	5.4	5.3	5.3	1018.7	0.00	0.0	0.090	0.000	17.9	50	7.4	16.9	9.36	1.2074	212	5	100.0	10
02/13/24	5:50 a	5.4	5.4	5.4	86	3.2	0.4	N	0.27	1.8	N	5.4	5.3	5.3	1018.7	0.00	0.0	0.090	0.000	18.4	50	7.8	17.4	9.35	1.2050	213	5	100.0	10
02/13/24	6:00 a	5.4	5.4	5.3	86	3.2	0.4	NNE	0.27	1.3	NNE	5.4	5.3	5.3	1018.7	0.00	0.0	0.090	0.000	19.2	50	8.5	18.3	9.32	1.2014	213	5	100.0	10
02/13/24	6:10 a	5.4	5.4	5.4	86	3.3	0.4	N	0.27	1.8	NE	5.4	5.3	5.3	1018.7	0.00	0.0	0.090	0.000	19.9	50	9.2	19.1	9.29	1.1979	213	5	100.0	10
02/13/24	6:20 a	5.4	5.4	5.4	86	3.3	0.4	N	0.27	1.3	N	5.4	5.3	5.3	1018.6	0.00	0.0	0.090	0.000	20.4	49	9.3	19.5	9.08	1.1956	211	5	100.0	10
02/13/24	6:30 a	5.5	5.5	5.4	86	3.3	0.0	NNE	0.00	1.8	NNE	5.5	5.4	5.4	1018.7	0.00	0.0	0.089	0.000	20.6	48	9.2	19.6	8.87	1.1952	212	5	100.0	10
02/13/24	6:40 a	5.4	5.5	5.4	86	3.3	0.0	NNE	0.00	1.3	NNE	5.4	5.3	5.3	1018.6	0.00	0.0	0.090	0.000	20.6	48	9.2	19.7	8.87	1.1948	212	5	100.0	10
02/13/24	6:50 a	5.5	5.5	5.4	86	3.3	0.4	NNE	0.27	1.8	NNE	5.5	5.4	5.4	1018.6	0.00	0.0	0.089	0.000	20.6	48	9.2	19.6	8.87	1.1951	213	5	100.0	10
02/13/24	7:00 a	5.5	5.5	5.4	86	3.3	0.4	NNE	0.27	2.2	N	5.5	5.4	5.4	1018.6	0.00	0.0	0.089	0.000	20.7	48	9.3	19.7	8.87	1.1945	214	5	100.0	10
02/13/24	7:10 a	5.5	5.6	5.4	86	3.3	0.4	NNE	0.27	1.8	NNE	5.5	5.4	5.4	1018.5	0.00	0.0	0.089	0.000	20.9	48	9.5	19.9	8.86	1.1933	209	5	100.0	10
02/13/24	7:20 a	5.6	5.6	5.5	86	3.4	0.4	NNE	0.27	1.8	N	5.6	5.4	5.4	1018.5	0.00	0.0	0.089	0.000	20.9	48	9.5	19.9	8.86	1.1930	212	5	100.0	10
02/13/24	7:30 a	5.7	5.7	5.6	86	3.6	0.0	N	0.00	1.8	N	5.7	5.7	5.7	1018.4	0.00	0.0	0.088	0.000	21.0	48	9.6	20.0	8.85	1.1926	214	5	100.0	10
02/13/24	7:40 a	5.9	5.9	5.7	86	3.8	0.4	NNE	0.27	1.8	NNE	5.9	5.9	5.9	1018.4	0.00	0.0	0.086	0.000	21.2	47	9.4	20.1	8.75	1.1920	212	5	100.0	10
02/13/24	7:50 a	5.8	5.9	5.8	85	3.5	0.9	NNE	0.54	3.1	NNE	5.8	5.7	5.7	1018.5	0.00	0.0	0.087	0.000	21.0	48	9.6	20.0	8.85	1.1928	213	5	100.0	10
02/13/24	8:00 a	5.8	5.9	5.8	85	3.5	1.3	NNE	0.80	3.6	NNW	5.1	5.7	4.9	1018.9	0.00	0.0	0.087	0.000	21.0	48	9.6	20.0	8.85	1.1932	212	5	100.0	10
02/13/24	8:10 a	5.8	5.8	5.8	85	3.5	1.3	NNE	0.80	2.2	N	5.1	5.7	4.9	1018.5	0.00	0.0	0.087	0.000	21.2	48	9.8	20.2	8.85	1.1917	211	5	100.0	10
02/13/24	8:20 a	5.8	5.8	5.8	85	3.5	1.3	NE	0.80	3.1	N	5.1	5.7	5.0	1018.6	0.00	0.0	0.087	0.000	21.3	48	9.9	20.4	8.86	1.1912	213	5	100.0	10
02/13/24	8:30 a	5.9	5.9	5.8	85	3.6	0.9	NNE	0.54	2.2	N	5.9	5.9	5.9	1018.6	0.00	0.0	0.086	0.000	21.3	48	9.9	20.4	8.86	1.1912	213	5	100.0	10
02/13/24	8:40 a	5.9	6.0	5.9	85	3.6	1.3	NNE	0.80	3.6	NNE	5.2	5.9	5.2	1018.6	0.00	0.0	0.086	0.000	21.2	48	9.8	20.2	8.85	1.1918	211	5	100.0	10
02/13/24	8:50 a	6.0	6.1	5.9	85	3.7	0.9	N	0.54	2.2	N	6.0	5.9	5.9	1018.5	0.00	0.0	0.086	0.000	21.1	48	9.7	20.1	8.85	1.1922	213	5	100.0	10
02/13/24	9:00 a	6.0	6.1	6.0	84	3.5	1.8	NNE	1.07	4.0	N	4.8	5.9	4.7	1018.5	0.00	0.0	0.086	0.000	21.0	48	9.6	20.0	8.85	1.1928	214	5	100.0	10
02/13/24	9:10 a	6.2	6.2	6.0	83	3.5	1.3	N	0.80	3.6	N	5.5	6.1	5.4	1018.7	0.00	0.0	0.084	0.000	20.8	48	9.4	19.8	8.86	1.1937	212	5	100.0	10
02/13/24	9:20 a	6.4	6.4	6.1	83	3.7	0.9	N	0.54	2.7	N	6.4	6.3	6.3	1018.6	0.00	0.0	0.083	0.000	20.7	48	9.3	19.8	8.86	1.1942	212	5	100.0	10
02/13/24	9:30 a	6.7	6.7	6.4	81	3.6	1.3	NNE	0.80	4.5	NNE	6.1	6.6	5.9	1018.6	0.00	0.0	0.081	0.000	20.6	48	9.2	19.7	8.87	1.1948	212	5	100.0	10
02/13/24	9:40 a	6.7	6.8	6.7	79	3.3	1.3	NNE	0.80	3.6	NNE	6.1	6.6	6.0	1018.5	0.00	0.0	0.081	0.000	20.6	48	9.2	19.6	8.87	1.1950	211	5	100.0	10
02/13/24	9:50 a	6.8	6.8	6.7	79	3.4	1.3	NNE	0.80	3.6	NNE	6.2	6.7	6.1	1018.4	0.00	0.0	0.080	0.000	20.8	48	9.4	19.8	8.86	1.1935	210	5	100.0	10
02/13/24	10:00 a	7.4	7.4	6.8	78	3.8	1.3	NNE	0.80	2.7	NNE	6.9	7.2	6.7	1018.3	0.00	0.0	0.076	0.000	21.1	48	9.7	20.1	8.85	1.1919	209	5	100.0	10
02/13/24	10:10 a	7.6	7.7	7.4	76	3.6	1.3	NNE	0.80	3.6	N	7.1	7.4	6.9	1018.4	0.00	0.0	0.074	0.000	21.3	48	9.8	20.3	8.86	1.1912	211	5	100.0	10
02/13/24	10:20 a	7.5	7.6	7.3	77	3.7	1.8	NNE	1.07	4.5	N	6.5	7.3	6.3	1018.4	0.00	0.0	0.075	0.000	21.3	48	9.9	20.4	8.86	1.1910	212	5	100.0	10
02/13/24	10:30 a	8.0	8.1	7.5	75	3.8	1.8	NNE	1.07	4.0	N	7.1	7.8	6.8	1018.4	0.00	0.0	0.072	0.000	21.4	48	10.0	20.6	8.86	1.1904	212	5	100.0	10
02/13/24	10:40 a	7.4	8.0	7.4	75	3.3	1.8	NNE	1.07	4.5	NNE	6.4	7.2	6.2	1018.5	0.00	0.0	0.076	0.000	21.4	48	10.0	20.6	8.86	1.1905	212	5	100.0	10
02/13/24	10:50 a	7.2	7.4	7.2	77	3.4	1.8	NNE	1.07	4.0	N	6.1	7.0	5.9	1018.5	0.00	0.0	0.078	0.000	21.4	48	10.0	20.6	8.86	1.1906	213	5	100.0	10
02/13/24	11:00 a	7.2	7.2	7.1	78	3.6	1.3	N	0.80	4.5	N	6.6	7.0	6.4	1018.4	0.00	0.0	0.078	0.000	21.4	48	9.9	20.4	8.86	1.1907	214	5	100.0	10
02/13/24	11:10 a	7.2	7.3	7.2	77	3.5	0.9	N	0.54	3.6	N	7.2	7.1	7.1	1018.3	0.00	0.0	0.077	0.000	21.3	48	9.8	20.3	8.86	1.1912	210	5	100.0	10
02/13/24	11:20 a	7.3	7.3	7.2	78	3.7	1.3	NNE	0.80	4.5	N	6.8	7.2	6.6	1018.2	0.00	0.0	0.076	0.000	21.2	48	9.8	20.2	8.85	1.1913	208	5	100.0	10
02/13/24	11:30 a	7.6	7.6	7.3	78	4.0	1.3	NNE	0.80	4.5	NNE	7.1	7.4	6.9	1018.3	0.00	0.0	0.075	0.000	21.1	48	9.7	20.1	8.85	1.1919	214	5	100.0	10
02/13/24	11:40 a	8.1	8.1	7.6	77	4.3	1.3	NNE	0.80	4.0	N	7.7	7.9	7.5	1018.0	0.00	0.0	0.071	0.000	21.1	48	9.6	20.1	8.85	1.1919	213	5	100.0	10
02/13/24	11:50 a	8.0	8.2	7.9	75	3.8	1.8	NNE	1.07	5.4	NNE	7.1	7.8	6.8	1017.9	0.00	0.0	0.072	0.000	21.0	48	9.6	20.0	8.85	1.1920	213	5	100.0	10
02/13/24	12:00 p	7.9	7.9	7.8	75	3.7	1.8	N	1.07	4.5	NNE	6.9	7.7	6.7	1017.8	0.00	0.0	0.073	0.000	20.9	48	9.5	19.9	8.86	1.1922	214	5	100.0	10
02/13/24	12:10 p	8.7	8.7	7.9	75	4.5	1.3	NNE	0.80	4.9	N	8.3	8.5	8.2	1017.6	0.00	0.0	0.067	0.000	20.9	48	9.5	19.9	8.86	1.1923	212	5	100.0	10
02/13/24	12:20 p	9.3	9.3	8.7	72	4.5	1.3	N	0.80	4.5	N	9.0	9.1	8.8	1017.6	0.00	0.0	0.063	0.000	20.9	48	9.5	19.9	8.86	1.1922	213	5	100.0	10
02/13/24	12:30 p	9.2	9.4	9.2	71	4.2	1.3	NNE	0.80	4.5	NNW	8.9	8.9	8.7	1017.5	0.00	0.0	0.064	0.000	20.9	48	9.5	19.9	8.86	1.1921	214	5	100.0	10
02/13/24	12:40 p	8.7	9.2	8.6	72	3.9	2.2	N	1.34	5.4	NNE	7.4	8.4	7.2	1017.4	0.00	0.0	0.067	0.000	20.9	48	9.5	19.9	8.86	1.1920	212	5	100.0	10
02/13/24	12:50 p	8.9	8.9	8.6	73	4.3	1.3	N	0.80	4.5	NE	8.6	8.7	8.3	1017.3	0.00	0.0	0.066	0.000	20.9	48	9.5	19.9	8.86	1.1919	210	5	100.0	10
02/13/24	1:00 p	9.0	9.1	8.9	70	3.8	1.8	NNE	1.07	4.5	NNE	8.2	8.7	7.9	1017.3	0.00	0.0	0.065	0.000	20.9	48	9.5	19.9	8.86	1.1918	214	5	100.0	10
02/13/24	1:10 p	8.8	9.1	8.8	73	4.3	1.8	NNE	1.07	4.9	N	8.1	8.6	7.8	1017.2	0.00	0.0	0.066	0.000	20.9	48	9.5	19.9	8.86	1.1914	211	5	100.0	10
02/13/24	1:20 p	8.7	8.9	8.7	70	3.6	1.8	NNE	1.07	4.9	N	7.9	8.4	7.6	1016.9	0.00	0.0	0.067	0.000	20.9	48	9.5	19.9	8.86	1.1912	213	5	100.0	10
02/13/24	1:30 p	8.5	8.7	8.5	71	3.5	2.2	N	1.34	5.4	NNW	7.3	8.2	7.0	1016.8	0.00	0.0	0.068	0.000	20.9	48	9.5	19.9	8.86	1.1913	214	5	100.0	10
02/13/24	1:40 p	8.7	8.7	8.5	71	3.8	1.8	NNE	1.07	4.9	NNE	7.9	8.4	7.6	1016.7	0.00	0.0	0.067	0.000	20.9	48	9.5	19.9	8.86	1.1912	213	5	100.0	10
02/13/24	1:50 p	8.4	8.7	8.4	70	3.2	2.2	NNE	1.34	5.8	N	7.1	8.1	6.8	1016.7	0.00	0.0	0.069	0.000	20.9	48	9.5	19.9	8.86	1.1912	212	5	100.0	10
02/13/24	2:00 p	8.3	8.5	8.3	68	2.7	2.2	NNE	1.34	4.9	N	7.0	7.9	6.7	1016.6	0.00	0.0	0.070	0.000	20.8	48	9.4	19.8	8.86	1.1913	214	5	100.0	10
02/13/24	2:10 p	8.4	8.4	8.3	68	2.8	1.8	N	1.07	4.9	NNE	7.5	8.1	7.2	1016.6	0.00	0.0	0.069	0.000	20.8	48	9.4	19.8	8.86	1.1913	211	5	100.0	10
02/13/24	2:20 p	8.5	8.5	8.4	68	2.9	1.8	NNE	1.07	4.9	N	7.7	8.2	7.3	1016.5	0.00	0.0	0.068	0.000	20.8	48	9.4	19.8	8.86	1.1915	213	5	100.0	10
02/13/24	2:30 p	8.4	8.5	8.4	67	2.7	1.8	NNE	1.07	4.5	NNE	7.6	8.1	7.2	1016.5	0.00	0.0	0.069	0.000	20.7	47	9.0	19.7	8.76	1.1920	213	5	100.0	10
02/13/24	2:40 p	8.4	8.5	8.4	68	2.9	1.3	N	0.80	4.0	NNW	8.1	8.1	7.7	1016.4	0.00	0.0	0.069	0.000	20.7	47	8.9	19.7	8.77	1.1922	213	5	100.0	10
02/13/24	2:50 p	8.4	8.5	8.3	69	3.0	1.8	NNE	1.07	4.5	N	7.5	8.1	7.2	1016.4	0.00	0.0	0.069	0.000	20.6	47	8.8	19.6	8.77	1.1927	213	5	100.0	10
02/13/24	3:00 p	8.4	8.4	8.3	68	2.8	1.3	NNE	0.80	3.6	NNE	8.0	8.1	7.7	1016.3	0.00	0.0	0.069	0.000	20.5	47	8.8	19.5	8.77	1.1929	211	5	100.0	10
02/13/24	3:10 p	8.1	8.4	8.1	68	2.5	1.8	NNE	1.07	4.9	NE	7.1	7.7	6.8	1016.3	0.00	0.0	0.071	0.000	20.4	47	8.7	19.4	8.77	1.1931	213	5	100.0	10
02/13/24	3:20 p	7.9	8.1	7.9	69	2.5	1.3	NNE	0.80	4.5	NNE	7.4	7.6	7.2	1016.3	0.00	0.0	0.073	0.000	20.3	47	8.6	19.4	8.78	1.1937	213	5	100.0	10
02/13/24	3:30 p	7.9	7.9	7.8	68	2.3	1.3	NNE	0.80	4.5	N	7.4	7.6	7.1	1016.3	0.00	0.0	0.073	0.000	20.2	47	8.5	19.3	8.78	1.1942	213	5	100.0	10
02/13/24	3:40 p	7.7	7.9	7.7	68	2.2	1.3	N	0.80	3.6	NNE	7.3	7.4	6.9	1016.2	0.00	0.0	0.074	0.000	20.2	48	8.8	19.3	8.88	1.1940	212	5	100.0	10
02/13/24	3:50 p	7.7	7.8	7.7	69	2.4	1.8	N	1.07	4.5	NNE	6.7	7.4	6.4	1016.1	0.00	0.0	0.074	0.000	20.1	48	8.7	19.2	8.89	1.1946	214	5	100.0	10
02/13/24	4:00 p	7.7	7.8	7.7	69	2.3	1.8	NNE	1.07	3.6	N	6.7	7.4	6.4	1015.9	0.00	0.0	0.074	0.000	20.0	48	8.7	19.1	8.89	1.1946	211	5	100.0	10
02/13/24	4:10 p	7.6	7.7	7.6	69	2.3	1.3	NNE	0.80	3.6	N	7.1	7.3	6.8	1015.9	0.00	0.0	0.074	0.000	19.9	48	8.5	19.0	8.89	1.1951	213	5	100.0	10
02/13/24	4:20 p	7.4	7.6	7.4	69	2.1	1.3	N	0.80	3.6	NNE	6.9	7.2	6.7	1015.8	0.00	0.0	0.076	0.000	20.0	48	8.7	19.1	8.89	1.1945	214	5	100.0	10
02/13/24	4:30 p	7.1	7.4	7.1	70	2.0	1.3	N	0.80	2.7	N	6.5	6.8	6.2	1015.7	0.00	0.0	0.078	0.000	20.4	48	9.0	19.4	8.88	1.1924	212	5	100.0	10
02/13/24	4:40 p	6.7	7.1	6.7	71	1.8	0.9	NNE	0.54	2.2	N	6.7	6.4	6.4	1015.6	0.00	0.0	0.081	0.000	20.6	48	9.2	19.7	8.87	1.1912	213	5	100.0	10
02/13/24	4:50 p	6.5	6.7	6.5	72	1.8	0.9	NNE	0.54	2.2	NNE	6.5	6.2	6.2	1015.6	0.00	0.0	0.082	0.000	20.7	48	9.3	19.8	8.86	1.1906	214	5	100.0	10
02/13/24	5:00 p	6.4	6.5	6.4	72	1.7	1.3	N	0.80	3.6	N	5.7	6.1	5.4	1015.5	0.00	0.0	0.083	0.000	20.7	47	9.0	19.7	8.76	1.1909	211	5	100.0	10
02/13/24	5:10 p	6.3	6.4	6.3	72	1.6	1.3	N	0.80	3.1	NNE	5.6	6.0	5.3	1015.5	0.00	0.0	0.084	0.000	20.7	47	9.0	19.7	8.76	1.1908	213	5	100.0	10
02/13/24	5:20 p	6.2	6.2	6.2	73	1.7	1.3	N	0.80	3.6	N	5.6	5.9	5.3	1015.4	0.00	0.0	0.084	0.000	20.6	47	8.9	19.6	8.77	1.1913	214	5	100.0	10
02/13/24	5:30 p	6.2	6.2	6.1	73	1.7	1.3	N	0.80	4.0	N	5.5	5.9	5.2	1015.5	0.00	0.0	0.084	0.000	20.4	48	9.1	19.5	8.87	1.1920	212	5	100.0	10
02/13/24	5:40 p	6.1	6.2	6.1	75	2.0	1.8	NNE	1.07	3.6	NNE	4.9	5.9	4.7	1015.4	0.00	0.0	0.085	0.000	20.3	48	9.0	19.4	8.88	1.1924	211	5	100.0	10
02/13/24	5:50 p	6.1	6.1	6.0	77	2.3	1.3	N	0.80	2.7	N	5.4	5.8	5.2	1015.5	0.00	0.0	0.085	0.000	20.2	48	8.9	19.3	8.88	1.1930	212	5	100.0	10
02/13/24	6:00 p	6.0	6.1	5.9	77	2.3	1.3	N	0.80	3.6	N	5.3	5.8	5.1	1015.5	0.00	0.0	0.086	0.000	20.1	48	8.7	19.2	8.89	1.1938	211	5	100.0	10
02/13/24	6:10 p	6.0	6.0	5.9	76	2.1	1.3	N	0.80	4.9	NNE	5.3	5.8	5.1	1015.5	0.00	0.0	0.086	0.000	19.9	48	8.6	19.1	8.89	1.1944	213	5	100.0	10
02/13/24	6:20 p	6.0	6.1	6.0	76	2.1	0.9	N	0.54	3.6	NNW	6.0	5.8	5.8	1015.4	0.00	0.0	0.086	0.000	19.8	48	8.4	18.9	8.90	1.1951	213	5	100.0	10
02/13/24	6:30 p	6.0	6.1	6.0	76	2.1	1.3	N	0.80	4.0	N	5.3	5.8	5.1	1015.5	0.00	0.0	0.086	0.000	19.7	48	8.3	18.8	8.90	1.1957	213	5	100.0	10
02/13/24	6:40 p	6.1	6.1	6.0	75	2.0	1.3	NNE	0.80	3.6	N	5.4	5.8	5.2	1015.4	0.00	0.0	0.085	0.000	19.5	48	8.2	18.6	8.91	1.1965	213	5	100.0	10
02/13/24	6:50 p	6.1	6.1	6.0	75	2.0	1.3	N	0.80	4.0	N	5.4	5.8	5.2	1015.5	0.00	0.0	0.085	0.000	19.4	48	8.1	18.4	8.91	1.1971	213	5	100.0	10
02/13/24	7:00 p	6.1	6.1	6.1	76	2.2	1.3	N	0.80	3.6	N	5.4	5.9	5.2	1015.5	0.00	0.0	0.085	0.000	19.5	48	8.2	18.6	8.91	1.1965	212	5	100.0	10
02/13/24	7:10 p	6.1	6.1	6.1	78	2.5	0.9	N	0.54	3.1	NNE	6.1	5.9	5.9	1015.5	0.00	0.0	0.085	0.000	19.9	49	8.9	19.1	9.09	1.1944	209	5	100.0	10
02/13/24	7:20 p	6.0	6.1	6.0	78	2.5	0.9	N	0.54	3.6	NNE	6.0	5.8	5.8	1015.6	0.00	0.0	0.086	0.000	20.2	48	8.9	19.3	8.88	1.1931	213	5	100.0	10
02/13/24	7:30 p	5.9	6.1	5.9	78	2.4	1.3	N	0.80	3.6	N	5.2	5.8	5.1	1015.6	0.00	0.0	0.086	0.000	20.3	48	9.0	19.4	8.88	1.1925	213	5	100.0	10
02/13/24	7:40 p	5.8	5.9	5.8	78	2.2	0.9	NNE	0.54	3.6	N	5.8	5.6	5.6	1015.4	0.00	0.0	0.087	0.000	20.3	48	9.0	19.4	8.88	1.1924	211	5	100.0	10
02/13/24	7:50 p	5.8	5.8	5.7	78	2.2	0.9	N	0.54	3.6	N	5.8	5.6	5.6	1015.4	0.00	0.0	0.087	0.000	20.3	48	9.0	19.4	8.88	1.1924	211	5	100.0	10
02/13/24	8:00 p	5.7	5.8	5.7	78	2.1	0.9	N	0.54	2.2	N	5.7	5.5	5.5	1015.5	0.00	0.0	0.088	0.000	20.2	48	8.9	19.3	8.88	1.1930	212	5	100.0	10
02/13/24	8:10 p	5.7	5.7	5.7	78	2.1	1.3	N	0.80	4.0	N	4.9	5.5	4.7	1015.4	0.00	0.0	0.088	0.000	20.1	48	8.8	19.2	8.89	1.1934	213	5	100.0	10
02/13/24	8:20 p	5.6	5.7	5.6	78	2.1	1.3	N	0.80	2.7	NW	4.8	5.4	4.7	1015.4	0.00	0.0	0.088	0.000	20.0	48	8.7	19.1	8.89	1.1940	213	5	100.0	10
02/13/24	8:30 p	5.6	5.6	5.6	78	2.0	1.3	N	0.80	4.5	NNE	4.8	5.4	4.6	1015.4	0.00	0.0	0.089	0.000	19.8	48	8.5	18.9	8.90	1.1948	213	5	100.0	10
02/13/24	8:40 p	5.5	5.6	5.5	78	2.0	1.8	N	1.07	4.0	NNW	4.2	5.3	4.0	1015.3	0.00	0.0	0.089	0.000	19.7	48	8.4	18.8	8.90	1.1952	213	5	100.0	10
02/13/24	8:50 p	5.4	5.6	5.4	78	1.9	1.3	NNE	0.80	4.0	N	4.7	5.3	4.5	1015.3	0.00	0.0	0.090	0.000	19.6	48	8.2	18.7	8.91	1.1961	213	5	100.0	10
02/13/24	9:00 p	5.4	5.5	5.4	78	1.9	1.3	NNE	0.80	3.1	N	4.7	5.3	4.5	1015.3	0.00	0.0	0.090	0.000	19.4	49	8.4	18.6	9.11	1.1963	211	5	100.0	10
02/13/24	9:10 p	5.3	5.4	5.3	78	1.8	1.8	NNE	1.07	3.6	NNE	4.0	5.2	3.8	1015.3	0.00	0.0	0.090	0.000	19.3	49	8.3	18.4	9.12	1.1971	212	5	100.0	10
02/13/24	9:20 p	5.3	5.4	5.3	78	1.8	1.3	N	0.80	4.0	N	4.5	5.1	4.3	1015.4	0.00	0.0	0.091	0.000	19.1	49	8.1	18.2	9.12	1.1981	213	5	100.0	10
02/13/24	9:30 p	5.2	5.3	5.2	78	1.7	1.3	NNE	0.80	3.1	N	4.4	5.1	4.2	1015.2	0.00	0.0	0.091	0.000	19.2	49	8.2	18.2	9.12	1.1976	212	5	100.0	10
02/13/24	9:40 p	5.2	5.3	5.2	78	1.7	1.3	NNE	0.80	2.7	NE	4.4	5.1	4.2	1015.2	0.00	0.0	0.091	0.000	19.6	50	8.8	18.7	9.31	1.1953	211	5	100.0	10
02/13/24	9:50 p	5.2	5.3	5.2	78	1.6	0.9	N	0.54	2.2	N	5.1	5.0	4.9	1015.4	0.00	0.0	0.091	0.000	19.9	50	9.2	19.2	9.29	1.1937	212	5	100.0	10
02/13/24	10:00 p	5.1	5.2	5.1	79	1.7	0.4	N	0.27	1.3	N	5.1	4.9	4.9	1015.3	0.00	0.0	0.092	0.000	20.2	50	9.4	19.4	9.28	1.1925	213	5	100.0	10
02/13/24	10:10 p	4.9	5.1	4.8	80	1.7	0.4	N	0.27	2.2	N	4.9	4.7	4.7	1015.2	0.00	0.0	0.093	0.000	20.2	49	9.2	19.4	9.08	1.1923	212	5	100.0	10
02/13/24	10:20 p	4.8	4.9	4.8	81	1.8	0.9	N	0.54	1.8	N	4.7	4.6	4.6	1015.0	0.00	0.0	0.094	0.000	20.2	49	9.1	19.3	9.08	1.1924	213	5	100.0	10
